100373470	2
56631782	5
102347779	14
3926809	10
53365252	2
216968	4
150741642	2
8492911	9
137515296	7
20094326	22
1165380	15
251387	25
6208304	54
1359379	29
37097561	12
74029373	3
222861424	3
92310267	9
203480518	16
79691826	8
200003468	15
272336	3
52040760	2
19154845	10
11643563	12
169553471	22
235713769	1
87169793	93
296994072	6
4916428	11
202618928	7
8357413	16
247635033	48
17251608	17
26557658	8
22856422	16
6025099	4
35608506	7
48589887	15
96158398	18
3164563	3
151545159	9
86428461	15
10388581	18
25683636	19
35799810	28
141371991	8
42622455	40
26519832	30
140729207	4
216770510	9
179796570	5
30056205	9
23813216	17
10283158	18
222629485	10
211247702	10
25094828	30
1936855	2
45707590	5
106480839	15
34384188	20
31625658	32
83583004	6
16365454	17
33680710	6
4044297	12
23093293	28
5071441	14
219332231	2
20279083	13
285428615	9
38066280	21
41715419	20
219834969	13
35045503	3
140160173	16
49868408	17
125192918	7
42241983	8
35639270	19
139521953	9
46706768	2
315518406	8
69084213	8
100366749	44
3815821	2
3761600	13
6108868	14
5895738	6
223103998	2
2766684	3
200106174	5
257424614	2
173428170	14
10168591	12
19435853	12
78199626	4
3784426	8
54216585	3
214740554	16
22316573	9
216666854	22
59790681	1
6648610	8
73721369	11
19534139	27
134994424	21
18512355	15
27796070	14
18683067	36
110058977	35
68659157	15
41952047	2
7367813	9
7170345	11
12021260	2
30646372	15
3363088	19
36265453	14
43858536	32
2280455	12
5273057	11
279716482	14
7111722	1
70404722	18
252311648	10
4925375	5
95245219	17
10446266	16
7739486	8
124503243	7
34469997	10
77208170	2
139399877	18
45418085	17
30314674	15
5329303	31
3267297	1
7036929	1
74175212	7
100505211	4
1669089	4
7105701	43
20040767	5
145481886	15
4548099	23
112680123	28
87238060	1
94099267	11
17357561	27
91107909	34
25297200	12
20320095	7
67130549	5
49670134	35
7595083	2
96043346	31
173374942	37
126417489	10
136996236	1
137033379	21
268855745	6
108171322	27
102446944	1
92735361	3
32566674	1
139320437	16
177165654	20
310984545	5
16347330	4
240317946	8
4120629	12
62847783	9
103646888	11
10409619	33
156205258	2
118603226	23
54793934	20
10714129	15
1319425	20
5559167	7
291922142	5
14117596	5
168411113	21
152546405	8
16170964	7
11535615	3
165541361	16
43469578	11
19747375	13
19707634	19
16247800	8
26961579	7
6678572	9
133305751	2
61086301	12
71020661	12
77633437	25
9169392	6
29623397	14
13655020	11
79533644	28
144012119	13
2584001	14
315662578	3
34336290	2
113212705	26
135780063	14
10946779	19
41863158	6
19147379	8
50175258	9
167837106	11
92689727	3
15143833	4
98781858	20
16377351	9
181760378	27
4912405	8
190644173	1
18018772	10
155321332	5
97102509	7
7540904	16
35541329	2
133844925	14
152520651	3
1306776	63
6756576	14
16513481	15
851415	1
152963437	8
8943830	2
12495659	16
1129855	1
177195885	17
96124325	17
20271783	4
44823037	10
150972021	6
54064842	5
34400092	11
4930121	1
132445158	6
19951779	32
141456500	2
18371550	13
24680651	14
3129614	17
83739177	22
71056653	16
50039375	6
10391235	6
296593403	20
37305860	7
24300638	1
4643055	12
16562654	12
99453366	14
284295817	1
20880980	13
53484743	15
114072865	1
35104529	1
38354658	3
2163048	8
9411121	28
19932731	17
76602012	12
5113901	27
60664479	12
5385428	15
29312716	12
61145	5
30794843	2
16124089	25
68243289	6
186543935	4
56061149	3
147612499	7
129689113	1
9922270	3
144150989	6
114488651	33
1577081	14
136893000	3
50130218	4
3547728	8
8532718	2
58834104	9
70117666	20
10209434	2
130854535	15
7624892	5
1124707	11
4491296	11
78509236	6
102203323	5
3954556	39
30738639	34
280337967	1
190668526	7
131635848	2
84626301	7
96224015	20
227977443	4
146696593	9
35491244	9
12704996	1
7861140	86
16295735	22
18029819	1
48024151	23
123305897	5
31983038	19
31881272	3
19366412	45
28975319	16
12796808	10
18362825	1
59133388	1
268074415	4
19650093	19
11017364	37
102387374	11
11979738	23
42691463	8
25537741	32
5297310	7
26215690	8
304850935	2
96701900	1
74009784	10
96396164	9
164090078	3
301646413	4
5086030	4
134113930	27
36410834	7
13469482	24
6724446	4
161252597	4
61911005	8
59533125	6
33539705	15
12600447	7
53899239	16
10566069	21
6451435	19
164017249	4
47322711	7
69489115	4
256424111	10
7600845	3
310408686	13
85652621	29
3356813	15
88510510	4
147529579	6
32015959	17
58067802	15
3572245	14
3373580	13
14479651	1
594295	2
50269032	9
200066382	3
40568076	1
218708655	1
20093993	5
33908223	1
23118583	2
45712623	3
25486693	10
310372675	1
41099217	13
27730506	3
135682345	10
15235395	1
14295200	4
144797190	23
103560951	1
82217872	8
27456215	2
262687332	9
218016921	8
237716067	1
14428164	5
96253944	1
199732003	30
49131893	2
36476061	38
45800931	28
5722138	9
20887009	13
22450345	8
15531548	1
278132249	9
197010356	59
3087388	11
55450055	31
214927	9
5267154	6
189077720	2
73990266	2
35726376	12
32429629	9
14827615	16
2784168	14
24462845	17
155489262	1
143445534	3
140094462	3
903928	3
5243520	12
9041938	3
11768337	5
43642921	3
273127213	19
93244405	7
5507685	16
243170657	48
64327483	16
21908068	7
89422125	21
61248278	26
53683224	21
4692827	17
2701471	7
130874953	14
151116089	6
2351782	11
92788117	18
10099482	3
35390577	3
150268852	16
216079338	8
139394628	1
55671572	32
322754570	3
1680716	5
12320207	3
24255527	11
8058615	7
277454969	8
16178311	14
10493504	9
202414057	17
6453134	3
23360774	2
18788134	5
338764	23
144262290	46
11928714	5
7207814	17
23722708	4
149531933	5
108414462	7
56491983	1
139501424	13
229776018	26
309337650	2
250448493	9
1615603	21
4899012	6
139911252	22
236062274	9
162542285	2
20822495	2
58717584	8
87865543	2
11510360	12
119339799	5
154049697	4
80336110	18
312357895	19
141777634	6
8572521	15
146071548	16
8209250	13
33554642	5
2455852	22
216031267	1
210140904	9
33916049	13
5261205	10
38111376	12
135785802	41
282224519	10
1718663	3
186148403	15
232826437	11
63343457	62
2383652	1
138913569	11
123074698	18
88851249	4
137129446	2
3607316	4
2183566	3
72917243	20
15116752	2
48214436	3
145464973	1
181062977	12
307547820	16
259362785	14
63199563	31
62812528	90
34693662	6
27780015	1
192968259	3
5333853	3
12131614	1
40408957	22
30519003	4
144290839	22
35432415	13
79082233	4
41930813	4
103485541	6
12960914	46
8858700	7
18642952	26
52205930	21
138424155	18
58043580	20
89456082	1
83817137	23
33806829	20
165382400	12
9160181	12
83173584	9
13738597	26
84678822	1
148152316	15
31143505	9
186172679	2
7013613	2
98462961	16
248581543	1
11904249	16
25644071	15
71701856	13
11195466	16
10461185	22
2776989	1
11221952	2
720499	9
47243480	18
16416846	1
79418538	11
146106888	2
85709701	13
51505270	18
123146790	18
85588696	77
25453917	12
16610189	1
8897302	5
4938391	8
12939370	12
12238362	6
6099594	14
163928419	7
30163942	8
3460639	3
216238908	53
101311579	15
18320688	12
44810864	6
30727128	3
86028834	15
14442515	17
26096228	8
231974049	36
9743478	25
21845342	1
41811217	1
89305342	25
191730278	9
223862731	8
50251509	1
249059139	6
87973582	15
162613977	3
17187835	4
25122850	12
145238498	4
163336805	12
61933116	3
320837816	9
37550827	12
11856685	32
147194725	18
11590710	10
202397533	9
38780866	6
48018218	21
18415644	3
50579482	36
9757586	22
7044198	13
253781954	7
16505632	23
144682590	6
42791031	3
138241715	22
232090440	23
230749556	3
92124009	10
15361274	4
7721439	9
32060685	25
13529863	44
37583040	9
23731706	10
63834681	2
1723138	12
2738024	6
16870479	20
156572270	7
46723063	13
227310944	19
18580292	1
160113830	4
4693226	31
26021568	5
190755848	21
79033795	13
5432599	28
1952312	17
11973762	25
8278533	1
182068402	12
11880693	1
89033106	28
10806703	5
23847853	1
13692983	9
12026359	42
12784217	4
6166419	11
11660263	23
99628196	14
38601496	2
10751251	10
104242334	31
59140425	1
83023466	2
251170598	5
2120711	6
4944518	14
74616089	11
102833405	1
21343806	14
15916138	16
85312040	13
43471130	5
95057021	8
6331567	11
84139522	12
38717230	41
14743908	3
154302906	1
4196287	20
3247664	6
2043131	11
253065614	8
76813947	13
22620442	2
145980648	13
7818159	4
2067736	101
8407553	15
43767190	50
103295970	6
71372057	3
139539568	9
80737336	2
37932753	3
82520637	18
112657934	7
964480	5
3083523	6
12631793	15
105828322	34
237568562	4
48026352	1
162032541	4
125177161	25
9753111	14
10533861	5
144234079	21
26270587	2
220641823	26
37758015	13
70848462	24
12048605	5
31289417	19
65818338	14
106345020	6
166695170	4
1073096	1
171764718	26
4446542	1
78361590	15
146605588	5
13613196	1
9090491	5
4903806	9
19121137	16
25615185	24
38213780	3
27959322	21
148078103	23
66256355	9
272585833	8
834175	3
147614304	20
19926756	30
1954281	12
10508976	3
25469471	19
55482183	6
63075670	19
77544347	23
73377497	34
99032007	12
56431261	16
3486535	4
6707708	11
3117418	2
2513208	22
22096663	18
42057633	11
25094205	20
60401	1
6371612	3
63043681	1
98099394	16
71965692	17
242389228	8
40474376	49
18107738	13
5675463	14
136174995	22
10722990	11
58390902	5
77826270	7
196496971	8
9162229	5
16381990	5
20315176	8
38316104	5
220928338	12
55255900	21
102324331	20
276223081	1
58843522	24
22765369	9
11027558	5
59102510	5
7478650	16
4493237	3
2624310	1
236202933	11
28368551	2
176250225	15
4101692	9
7223970	12
19034056	4
59544684	13
124345268	31
146566970	6
176866501	1
10408210	19
74209636	53
17670579	9
147960656	7
3966337	13
217544703	6
186224216	3
133664122	1
4183449	8
10725500	16
31226371	12
26133713	11
133231592	30
2892204	6
4766275	13
15004110	10
16595146	23
190276896	16
22166881	10
92699457	53
21710212	2
878605	22
322285723	2
81666611	30
33351441	30
183593207	1
52613825	15
268171390	2
34724585	12
3858968	11
9607999	7
95196132	2
60282631	7
231091522	2
11658681	5
5198680	35
261728029	2
223802699	4
17725542	4
271039531	1
229791057	11
55627648	9
23426268	21
22707953	5
73902354	14
137694385	4
6384170	11
230977678	1
22435424	12
26824943	1
19648880	11
5358092	17
7911457	27
139807670	2
10161849	9
9081774	6
222853871	9
8595057	3
219726941	5
30141455	8
11809891	13
277856933	12
219653625	28
6615155	25
137589532	2
11720694	36
97424868	1
23212017	8
6146835	19
139348858	18
761723	3
232422830	9
13236462	4
4821816	5
12542453	14
249804078	36
2507246	19
213546149	1
10204480	22
4746522	3
32651466	15
262727892	1
11934493	14
36376641	40
14374234	16
22024668	3
1342804	2
40789984	5
97425485	37
5965196	9
229955315	1
20003063	17
3208471	1
76044454	13
169874371	9
5481746	1
38022003	12
110067612	1
7548208	16
231735311	8
2101534	5
150475504	3
4828291	2
30228694	37
22494744	14
1626226	18
141470226	17
129429474	8
142999807	14
16702007	14
74984606	10
8488442	3
12959930	36
24266986	4
98945644	12
10286753	10
15321441	8
6178369	10
22070623	8
22353658	19
33759223	14
30601120	18
14112235	7
303154540	10
3845658	4
27708797	22
23714254	24
208847744	22
233890107	3
79362459	4
11704730	11
245457076	10
22843588	11
29361288	7
146741485	2
37858915	27
155654916	18
87733891	10
250155913	19
30145196	36
123198048	20
139765743	14
3844898	21
1465662	35
19936170	4
33558248	6
11754535	19
116221361	1
37897827	29
25390686	41
29762201	9
32536691	12
40603648	14
35587530	3
79320878	20
28968544	14
162497948	11
209697187	13
11012424	3
4179706	16
42959153	7
10535298	16
272071223	6
2233383	1
31632580	13
118767051	7
134677852	3
19476589	6
2807282	8
3393529	4
30900009	75
30779947	46
50916861	7
28882651	4
25445717	2
20104007	4
5097735	1
151409168	1
110641855	30
2164682	5
20051334	23
32978904	28
81817316	14
74320	2
36840847	16
82806299	14
50115198	6
49082668	7
3423930	10
36882932	7
61433429	12
166896316	1
103492802	28
21604783	8
12739618	26
180950472	179
13881275	8
28498083	12
98283804	7
34751398	9
5858122	35
156010711	2
60211724	14
7485082	12
19257310	4
47793936	7
5459116	7
5194099	4
2830938	8
50139182	8
4457377	14
143137271	3
137812845	5
156816959	20
214105805	11
11854354	14
9754484	49
89121076	7
16471863	15
529960	5
247197917	3
37277146	34
70531575	1
106661323	11
173841398	12
1537429	20
10156834	16
155778998	6
148979739	1
20041582	16
10091161	26
17133748	52
1061120	120
223425832	3
172018852	37
72561179	1
15675161	5
1519164	1
8728690	19
33237034	7
19195543	30
18877108	21
40591062	17
8729022	1
4149446	23
21843201	1
165825887	29
41887429	3
9734934	3
46756436	1
683584	5
245086	4
189157657	14
271987890	18
5578743	10
6260895	21
85767862	10
56328483	22
50559179	7
13558173	19
17039104	4
4489411	8
132757721	5
9536588	3
112464637	5
197071138	5
235401319	1
67003623	29
121360287	19
1299807	1
11487191	23
86529939	7
2915413	13
181165055	8
180304393	18
195030463	1
169983530	5
113616371	9
309858979	4
13446096	14
98940125	26
8068339	7
73758253	8
43386706	12
90122062	1
126047659	7
94045281	4
110925399	30
16640497	2
145700389	10
7729315	23
116036717	11
21664755	28
20825273	25
5546774	17
185301361	10
47241883	36
70735543	16
57224195	12
8518057	1
102927996	3
218444439	15
5668542	18
224618924	1
19031007	17
2345794	10
267414873	13
19524290	41
56732983	9
94245239	8
7252116	3
1773388	13
61504290	6
5193575	35
5370411	5
4206098	1
136685674	14
2428076	5
54821837	5
36101821	10
28946607	5
74165069	12
244273746	9
72273846	14
6867379	5
68989648	8
99380801	13
203355749	24
2085585	2
138353216	7
1597329	37
93810887	7
40150265	1
37456992	3
15447050	8
144397008	5
32827161	44
34926769	8
267595919	3
141960843	1
31973428	6
152573044	25
55595047	22
270420930	9
144055190	3
23800973	25
3912322	16
39126973	9
105961365	11
77899639	7
2650113	14
42609124	4
190898407	27
283244179	1
6253813	7
10827452	15
7900669	4
1320922	5
18365707	12
37204962	7
8435548	11
46618981	8
124293289	10
33412298	8
314783094	8
30294625	10
48876396	2
19189881	15
72024901	1
146151125	27
45620755	5
150534326	3
19588753	10
79883277	9
5770487	4
217184067	3
24724772	6
204374586	1
10714434	10
137776083	18
1576154	11
8082035	17
135362167	7
5637326	8
9525681	9
1519474	4
98261323	1
5373113	14
83671593	6
234091269	9
10348882	5
28750984	7
19090996	9
7339909	9
60583764	33
63063791	19
168796734	34
98626230	22
5720959	13
7846058	12
13622242	29
68405630	11
759298	4
209133137	19
39022991	36
61312560	34
67558400	9
176646985	21
150668767	15
31887064	11
209880216	11
1722490	6
8742438	1
18361580	53
135779911	10
91953862	31
227763119	2
48545775	44
250959039	13
35962944	9
6322777	3
93067138	6
8559613	27
7666443	22
212931980	40
5511895	3
317434223	9
96189371	30
223282154	1
25847212	6
46865608	2
146991282	10
96369712	6
170692226	16
34147500	9
33332234	1
39211026	8
4770342	15
19474192	3
4724964	7
41306158	8
135466552	8
236554311	12
9373197	14
54600582	14
62624633	23
152971870	22
181134736	3
27915886	12
17791289	23
99544707	2
79206375	7
316985392	2
7969914	24
228612956	16
182991	12
10354426	26
3501190	7
38246962	17
2095146	23
24098942	7
122279276	45
257353730	2
78247564	11
123996653	7
253953420	3
28861751	5
1039452	6
90318994	79
38556642	23
16940177	11
118347286	1
54239631	71
9030790	4
52286528	15
82585789	2
19234465	11
190205520	1
23956788	8
5551382	2
13962517	9
76714886	16
161855119	11
68123747	9
219243256	7
64125365	1
192028969	1
93540230	29
38859829	3
13673277	3
67748300	2
111616888	2
89234675	22
257924054	18
133173458	19
227566252	19
78075224	15
48194498	16
34444681	6
267885851	9
5250035	7
138698088	11
7206240	36
12940421	13
158230374	18
32787681	3
4052060	25
13104519	11
14955822	12
58047735	23
18402991	10
4439873	106
5752790	29
38874833	4
1823694	4
112409143	10
10887468	5
794894	12
134864269	12
13666234	18
133547173	1
8724331	14
223387330	21
150852702	1
12806588	40
20345225	1
4709854	5
11984454	9
70985680	8
3501047	4
36075434	20
108168126	10
14315211	57
28631265	13
26673653	1
58419945	17
46780086	21
147348667	2
66915917	20
35866789	2
69684375	11
102793306	20
19743155	14
6879075	21
48253370	2
62600703	11
19773710	30
206516787	11
3781416	12
30369823	10
15045854	12
14507047	19
78761216	12
134886058	20
3543516	4
27495000	11
2048590	1
294839736	7
7060191	4
43790339	29
103077402	13
21172897	19
22889281	4
50072527	3
192418655	1
5800852	10
97735257	1
134535401	1
69965320	9
9667826	6
19820139	33
5040990	4
92130691	17
139655042	1
1251373	10
54861753	10
6526157	7
24393354	12
124794805	2
104211510	14
199827566	3
213798106	8
121556680	14
2260547	2
88370009	21
204521023	66
101559767	31
137261050	6
3153160	37
2802278	1
10776025	16
12340610	18
123288329	14
119256304	20
14780738	21
50220309	9
60206590	1
135881757	8
6252041	3
175285551	6
13838578	7
83758241	37
239592564	8
4418953	16
197070698	1
4395370	14
147277502	12
4840134	1
31812125	7
117674984	4
4732199	3
315201139	2
205412764	1
112675470	8
2310917	8
173867697	13
15929345	2
158322377	5
26377962	9
45628251	22
35776644	8
53940107	10
1286727	21
1585109	4
184271682	24
21710591	16
58919280	15
13211653	22
11885476	3
2572395	13
118003193	3
11611601	5
30474338	7
55638412	9
50972699	8
19325890	37
148361832	17
6143243	3
85163240	1
62749333	6
5430624	9
23492847	12
4635613	5
7589650	29
95640978	3
27783724	20
20369968	9
81798238	23
125621439	25
160227216	14
12351325	8
102628720	19
92475707	5
96888280	2
86573912	55
33364607	2
2070138	79
19371358	15
50995860	15
169039236	12
8689081	26
83385209	31
5639197	8
150845084	9
57172806	31
20141753	5
12424874	12
152497524	13
75807081	17
98546784	5
21632664	8
182880851	2
9418315	27
1546872	13
215211251	3
1222816	21
11114270	5
14719366	14
33264008	23
1695130	6
34695138	12
77386350	9
62137338	39
109441686	7
57898464	6
125761120	14
106133639	8
212662078	11
45916613	7
26495729	39
140347271	35
797165	10
22108401	1
49832264	17
84747381	21
3615034	52
136982573	20
45222941	3
131852395	9
168007029	1
169038495	11
25737536	8
35304566	41
224868124	1
241853485	1
123299164	5
208552148	4
133474568	9
31747753	15
43104906	7
150845508	12
4274785	4
68951154	14
2693122	2
251252512	1
177104647	1
12904991	9
113974399	7
6393706	9
218966159	25
5344175	3
43938033	51
145175394	13
1220638	5
39627438	1
18436244	9
34074941	5
41004251	10
6440780	11
6380641	9
202816437	13
107978337	36
17169127	18
22365655	5
85538520	1
91996021	39
183304679	18
33527898	3
18057703	27
909334	2
2663704	8
3000085	3
18351268	12
118185619	28
71953583	3
92776144	4
156270574	1
118140869	8
145083499	3
1823654	14
1909365	16
19402351	7
137688513	6
75385872	8
204323517	14
4380656	6
33968523	37
3472963	10
134551765	2
93002346	10
85225980	2
31903994	2
20557791	15
4377960	8
8200795	16
13670124	1
51034714	7
30497615	15
145006935	8
2237807	20
27800525	12
202957011	1
5922998	3
6134277	4
20522407	10
54785165	11
22320032	44
21907538	17
54403793	12
58811615	1
23014492	3
123288890	11
47493995	21
7177700	1
41385030	29
25614094	18
232228058	79
216487472	11
37938804	18
213195823	4
95785669	18
29346119	12
234765878	1
149121942	16
10385105	12
52095546	21
97562048	18
266569379	3
105371203	2
164570592	2
37572469	17
15353925	18
23809812	7
126309883	1
150299667	23
54966326	17
49057171	13
182013029	2
30290840	14
132039536	13
1764317	1
12852349	1
4059793	2
3955423	1
90455051	11
2968840	3
122451881	45
190353350	13
44315788	5
4772830	13
10691242	17
267637429	7
37308160	1
52008398	5
204751378	14
151172013	1
18512322	16
12601982	30
135897186	18
152556566	20
320001784	3
30054700	8
15038509	9
216433457	17
53153241	42
49059366	24
1557339	16
44722045	10
19330519	2
36260589	3
51499889	18
7281033	14
20001517	1
13118216	8
141258303	1
3482646	5
8440643	44
123892180	8
25445009	13
166866681	2
5245844	3
26503169	6
29853868	11
44871359	10
56634425	16
4456303	3
218985325	1
27036908	12
42804071	18
62838239	5
173663170	9
153315849	18
12265002	37
3890660	9
12249758	6
21479044	4
65260903	3
295128430	9
277598023	1
2702728	4
11970033	18
195070798	2
2440580	21
154516717	4
55369667	5
4607160	11
67724595	2
133481714	10
3549940	14
18362077	6
221390534	20
27363354	12
145916175	8
32688128	7
5623918	8
23196699	8
80118781	3
13384873	9
145685862	11
2514740	6
39381030	8
139852855	11
8014481	49
19823242	12
267652194	5
194791682	8
94582455	1
151127591	5
127115	4
3799621	10
135787039	1
14851893	32
27996386	2
35502327	3
34452003	58
7043333	9
111116055	3
3494971	2
647158	6
5125373	117
8617655	48
18405443	12
23902823	3
137487555	2
150396332	10
4947125	15
260253544	14
45626863	10
278935907	4
89340963	5
3889735	11
180635124	14
145765176	1
3847668	4
89424946	8
59317765	6
231333436	6
159947594	1
73117020	5
253514620	4
43454888	11
51100873	20
22718409	25
1680159	11
30863460	27
268885778	19
18355744	4
21763063	56
17710902	34
31649651	28
7337866	1
18787237	1
145671172	5
80350301	18
116366005	2
9435951	19
13530335	15
3399043	5
140395791	1
102698697	21
99247792	13
10823873	7
31426026	26
23246362	1
153336482	6
24111721	3
131797692	11
35945523	1
2805500	1
13528090	8
18059655	18
48520034	3
311071018	3
1301136	17
4379549	37
12152277	7
7629274	7
8542984	28
10403319	17
142293466	8
23194578	11
12665614	2
188788732	7
238973379	6
44366726	16
9377424	12
150330782	31
6098927	3
6311782	17
256734608	12
163473588	5
8664686	17
6727035	18
76984557	7
3721288	3
23733720	19
43529703	18
6761508	2
5347160	7
94815709	3
46149303	10
250701478	9
40683180	34
84622022	73
18361039	21
948050	3
30621579	29
11332185	24
2390161	8
85777873	8
2387396	6
14792248	33
11892094	9
6585820	6
6861895	22
143537068	11
9165289	9
12517933	2
143865776	14
24198060	3
5095446	3
62336609	4
13677960	25
36617006	12
16599333	6
145487426	27
48553764	12
145655673	8
58334880	13
161726587	5
13269690	16
46040345	11
20526655	3
10447492	47
26399140	15
6732642	22
5904326	8
1118661	5
147548687	19
55411656	5
4109979	5
13374134	16
83552264	8
127508899	10
17055817	16
23382500	13
17729991	17
21202030	11
1222777	13
1973744	13
37882971	44
29618979	1
88198018	7
165056825	14
95538893	13
36019706	22
85379797	22
167649568	12
96983561	1
11883382	9
31556179	23
2114022	10
21387377	3
70820315	11
6670698	22
36086049	19
108173931	2
74444257	43
35798624	6
97187106	33
23038034	23
46467647	10
217716616	29
4865590	14
9594941	18
141341109	11
54565345	15
18746391	8
107761165	5
288198861	9
48798231	22
16282843	7
11551801	27
10309210	24
317866602	3
10173269	27
7464433	17
293442090	1
79938788	3
192699812	1
138556237	23
87941924	24
11860514	19
22154404	7
7429274	10
50238396	11
82442190	8
18033652	11
142123163	19
249200234	4
3338859	29
173231696	3
6851334	8
276762671	1
17420459	7
647594	1
185642977	16
155343341	4
42806040	19
87438801	2
3418005	1
120526372	14
140297808	7
529141	3
16277465	31
9260937	7
8279854	11
42112807	6
120634705	3
290243349	9
76473063	6
153846225	3
63365671	23
1991403	1
1585120	5
97005207	32
165054353	1
112196485	20
161580545	2
125518931	10
212125499	18
14535684	2
7608521	24
17963719	6
8846852	10
147671190	7
162318264	13
7155183	13
3692658	43
4282026	15
200777818	4
94175063	16
139430763	2
4658133	6
190280195	2
3354193	8
33776573	6
99019418	10
180957	1
2656574	12
6796116	2
13461440	10
140453070	3
88560117	16
235034145	1
37401602	6
121118311	17
26072206	27
24754081	15
16917551	11
1910635	14
9380972	10
152307402	8
47074707	1
12727562	5
97448255	10
9788708	27
23581618	4
24213312	32
2800507	7
34759647	6
2909510	10
2605215	17
2663803	5
143308182	8
178355582	1
220842630	9
229934221	2
150605381	4
311212645	14
318279436	11
65728427	5
7091648	26
236454280	5
92650765	1
2753927	16
4459618	1
4910666	19
3158892	40
96057349	15
160985107	7
42204907	17
137877905	5
123174952	4
17819961	9
34586290	7
44173885	1
18943655	14
97402622	68
181167716	11
69966124	16
36589528	7
